stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
4727,,Donostia - Loiolako Erribera,43.31112813183645,-1.9720350905144006,1,0
4728,,Irun - Letxunborro Hirib. - Gibanaka,43.34555095235729,-1.8042633746149785,9,0
4729,,Hondarribia - Sokoa,43.373714306584574,-1.7954522407501563,9,0
4730,,Hondarribia - Santa Engrazia 8,43.36230882943078,-1.7940365550198154,9,0
4795,,Donostia - Urbieta 50,43.31654710069168,-1.9798855843060474,1,0
4807,,Donostia- Bizkaia Pasealekua 12,43.3116011225494,-1.9775884247276458,1,0
5012,,Irun - Txingudi Merk. Gunea,43.322275641027865,-1.83491163117656,9,0
5275,,Hondarribia - Sabin Arana Goiri 8 Parean,43.36651565110032,-1.7899420141181417,9,0
5674,,"Hondarribia - Jaitzubia-bidasoa Ospitalea, Donostirantz",43.346187240662694,-1.8152193808999775,9,0
5837,,Carretera Del Molino S/n (molino),43.33309049335745,-1.8130686465869246,9,0
5839,,Carretera Del Molino S/n (porcelanas),43.333206375470844,-1.8129553709762831,9,0
5850,,Donostia - Renfe Geltokia,43.31985178606474,-1.9758591549162168,1,0
5864,,Hondarribia - Hondarribia -minasoroeta Kalea 17,43.36301889073978,-1.7922082987886838,9,0
5921,,Donostia - Riberas De Loiola 12-14,43.31330711466246,-1.9720230237285399,1,0
5970,,Irun - Araso Biribilgunea,43.32506846341449,-1.8324038358735166,9,0
5971,,Irun - Araso -dentro Del Polígono,43.32663579882593,-1.8342239221989243,9,0
5973,,Irun - Elizatxo Hiribidea 54,43.33336018955868,-1.8086966550887733,9,0
5974,,Irun - Gobaragin Kalea-lavanderas,43.33563103380015,-1.8062714340105905,9,0
5975,,Irun - Gobaragin Kalea 2,43.33565958637978,-1.8064189052432928,9,0
5976,,"Irun - Andrearriaga, 14",43.33037955863291,-1.818228059669328,9,0
5977,,Irun - Elizatxo Hiribidea-piketazaharra,43.333844398155996,-1.8059116977256149,9,0
