route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,LJ,1_103_LJ_21600,,Zaldibia,0,,shp_1_103,0,0
4,LJ,4_436_LJ_61800,,Legorreta,1,,shp_4_436,0,0
5,V,5_508_V_36000,,Lazkao,1,,shp_5_508,0,0
6,S,6_603_S_32400,,Itsaso,0,,shp_6_603,0,0
7,D,7_702_D_31500,,Zumarraga,1,,shp_7_702,0,0
7,LJ,7_702_LJ_56700,,Zumarraga,1,,shp_7_702,0,0
22,S,22_2201_S_26700,,Segura,0,,shp_22_2201,0,0
5,D,5_505_D_68400,,Zumarraga,0,,shp_5_505,0,0
3,LJ,3_302_LJ_33600,,Beasain,1,,shp_3_302,0,0
1,D,1_104_D_34200,,Zegama,1,,shp_1_104,0,0
21,D,21_2105_D_60000,,Ordizia,0,,shp_21_2105,0,0
6,LJ,6_608_LJ_66300,,Zumarraga,1,,shp_6_608,0,0
3,S,3_301_S_67800,,Lazkao,0,,shp_3_301,0,0
1,S,1_102_S_41400,,Zegama,1,,shp_1_102,0,0
5,D,5_501_D_75600,,Zumarraga(ospitalea),0,,shp_5_501,0,0
1,D,1_103_D_59100,,Zaldibia,0,,shp_1_103,0,0
7,V,7_701_V_58500,,Donostia,0,,shp_7_701,0,0
6,S,6_605_S_51900,,Ezkio,0,,shp_6_605,0,0
1,V,1_103_V_24000,,Zaldibia,0,,shp_1_103,0,0
1,V,1_106_V_37200,,Zegama,1,,shp_1_106,0,0
3,S,3_301_S_57600,,Lazkao,0,,shp_3_301,0,0
21,V,21_2105_V_36000,,Ordizia,0,,shp_21_2105,0,0
1,LJ,1_101_LJ_60300,,Zaldibia,0,,shp_1_101,0,0
22,LJ,22_2201_LJ_21000,,Segura,0,,shp_22_2201,0,0
22,S,22_2201_S_44700,,Segura,0,,shp_22_2201,0,0
6,V,6_601_V_42600,,Gabiria,0,,shp_6_601,0,0
4,LJ,4_407_LJ_60600,,Ataun(san Martin),0,,shp_4_407,0,0
21,V,21_2103_V_29400,,Ordizia,0,,shp_21_2103,0,0
21,LJ,21_2104_LJ_73800,,Altzaga,1,,shp_21_2104,0,0
4,V,4_406_V_25800,,Legorreta,1,,shp_4_406,0,0
5,D,5_508_D_64800,,Lazkao,1,,shp_5_508,0,0
4,V,4_409_V_36900,,Ataun(aia),0,,shp_4_409,0,0
21,S,21_2104_S_53700,,Altzaga,1,,shp_21_2104,0,0
4,LJ,4_415_LJ_79800,,Lazkao,0,,shp_4_415,0,0
21,LJ,21_2105_LJ_36000,,Ordizia,0,,shp_21_2105,0,0
4,S,4_404_S_61200,,Legorreta,1,,shp_4_404,0,0
7,D,7_701_D_44100,,Donostia,0,,shp_7_701,0,0
1,LJ,1_101_LJ_42300,,Zaldibia,0,,shp_1_101,0,0
22,V,22_2202_V_27300,,Mutiloa,1,,shp_22_2202,0,0
50,S,50_5027_S_72000,,Zaldibia,0,,shp_50_5027,0,0
1,LJ,1_102_LJ_35100,,Zegama,1,,shp_1_102,0,0
23,D,23_2301_D_61200,,Ordizia,0,,shp_23_2301,0,0
1,V,1_101_V_35100,,Zaldibia,0,,shp_1_101,0,0
4,LJ,4_405_LJ_53700,,Ataun(san Gregorio),0,,shp_4_405,0,0
7,V,7_701_V_76500,,Donostia,0,,shp_7_701,0,0
4,V,4_411_V_67200,,Ataun(kaxeta),0,,shp_4_411,0,0
6,V,6_608_V_71700,,Zumarraga,1,,shp_6_608,0,0
4,V,4_412_V_52200,,Ordizia,1,,shp_4_412,0,0
6,S,6_608_S_52800,,Zumarraga,1,,shp_6_608,0,0
50,S,50_5024_S_61200,,Zegama,1,,shp_50_5024,0,0
22,V,22_2201_V_61500,,Segura,0,,shp_22_2201,0,0
23,S,23_2301_S_72300,,Ordizia,0,,shp_23_2301,0,0
4,S,4_420_S_50520,,Legorreta,1,,shp_4_420,0,0
5,D,5_501_D_25200,,Zumarraga(ospitalea),0,,shp_5_501,0,0
