stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
1523,,Irun - Elizatxo Hiribidea 11,43.336292316388246,-1.7963403262207773,9,0
1536,,Irun - Euskal Herria Hiribidea 9,43.3341217665324,-1.7937310543746612,9,0
1538,,Irun - Urdanibia Plaza,43.33762163978648,-1.7858035573550135,9,0
1582,,Epa Olaberria 8,43.33128196900334,-1.789149308699359,9,0
1583,,"Perujaran Kalea, 3 (irun)",43.32694741843631,-1.7879773424361205,9,0
1584,,San Jose Obrero,43.333537285233724,-1.7878462794694063,9,0
1585,,"Letxunborro, 91",43.330680185079196,-1.821182601116877,9,0
1507,,"Irun - Gipuzkoa Hiribidea 6, Luis Mariano",43.3397592906081,-1.7946557229091729,9,0
1510,,Irun - Zubiaurre Kalea 5,43.34175943318189,-1.7990451739815885,9,0
1587,,"Aranzaran Plaza, 1",43.34299058265265,-1.798811167358955,9,0
1588,,Gipuzkoa Hiribidea 32,43.33785032211077,-1.7955076863999726,9,0
1589,,Lope De Irigoyen 31,43.3443371865369,-1.7967118900767902,9,0
1590,,Urruña Plazatxoa,43.34251879946062,-1.7967601458786324,9,0
