stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
1088,,Zestoa - Arroaerreka,43.265612243128196,-2.269929239730044,4,0
1092,,Azpeitia - Garmendipe,43.18179637245905,-2.261478569109712,4,0
1093,,Azpeitia - Landeta,43.179483141809435,-2.2574582739400118,4,0
1094,,Errezil - Plaza,43.1667553144319,-2.1728521982932563,4,0
1097,,Tolosa - Renfe-jesuitinas,43.13652623528831,-2.0763439340114385,2,0
1100,,Albiztur - Santutxu,43.12383343949758,-2.1512658909260804,2,0
1101,,Bidania-goiatz - Toki Alai,43.139208442217,-2.1590950871419117,2,0
1102,,Bidania-goiatz - Zelai,43.135726246294595,-2.1582329243198703,2,0
1104,,Tolosa - Benta Haundi,43.128086994004036,-2.0862201915592338,2,0
1105,,Bidania-goiatz - Bidegoiango Plaza,43.14200521899184,-2.1585894711754383,2,0
1107,,Azpeitia - Landeta,43.17955485477643,-2.2574081868643865,4,0
1108,,Azpeitia - Garmendipe,43.18183151491509,-2.261342790926833,4,0
1109,,Bidania-goiatz - Plaza,43.14200594233838,-2.1586878368553077,2,0
1110,,Bidania-goiatz -  Toki Alai,43.13932675788423,-2.1592656154340153,2,0
1111,,Bidania-goiatz - Zelai,43.135726246294595,-2.1582329243198703,2,0
1112,,Albiztur - Santutxu,43.12352502682377,-2.150962823530592,2,0
1114,,Tolosa - Benta Haundi,43.12800537126248,-2.086147641888666,2,0
1118,,Zumaia - Zumaiako Geltokia,43.293811241718814,-2.249917266147499,3,0
1119,,Zestoa - Arroabea,43.27954593322813,-2.2662624595636696,4,0
1124,,"Eibar - San Juan Kalea, 7",43.18712672946801,-2.47110927159397,8,0
1140,,Tolosa - Oria Kalea - Zezen Plaza,43.1351878292646,-2.075638640926121,2,0
1251,,Tolosa - Nafarroa Hiribidea 1,43.13680023369768,-2.072368237888507,2,0
1408,,Eibar - Unibertsitatea,43.18204781174033,-2.486878955432266,8,0
1553,,"Ermua - Bizkaia Etorbidea, 11",43.18760789012477,-2.5020797129124217,8,0
1660,,Zumarraga - Renfe Geltokia,43.08895459311534,-2.319235113412041,5,0
1837,,Zestoa - Zestoa -arroabea,43.27047822020448,-2.270474896352102,4,0
2277,,Beizama - Santa Agueda,43.12443332098966,-2.1816961316412584,4,0
2278,,Azpeitia - Loiola,43.17776024332575,-2.2809554613252394,4,0
2446,,Eibar - Untzaga1,43.18635859945339,-2.4724695527239096,8,0
2862,,Donostia - Donostiako Autobus Geltokia,43.318441383329684,-1.9762281540370594,1,0
4035,,Azkoitia - Munibe,43.17895221599953,-2.3077773464844498,4,0
4038,,Donostia - Tolosa Hiribidea 13 - Magisteritza,43.31415400591716,-2.005686283302328,1,0
4039,,Zestoa - Arroabea,43.270396870461724,-2.270426576835119,4,0
4040,,Zestoa - Sebastopol,43.256144009806334,-2.258055088492711,4,0
