route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,22,5_501_22_63000,,Linea 5,0,,shp_5_501,0,0
5,21,5_501_21_73800,,Linea 5,0,,shp_5_501,0,0
5,25,5_501_25_66600,,Linea 5,0,,shp_5_501,0,0
5,18,5_502_18_74700,,Linea 5,1,,shp_5_502,0,0
23,6,23_231_6_42300,,Linea 23,0,,shp_23_231,0,0
24,8,24_243_8_49500,,Linea 24,0,,shp_24_243,0,0
5,19,5_502_19_45900,,Linea 5,1,,shp_5_502,0,0
5,22,5_502_22_60300,,Linea 5,1,,shp_5_502,0,0
5,22,5_502_22_69300,,Linea 5,1,,shp_5_502,0,0
1,1,1_102_1_50400,,Linea 1,0,,shp_1_102,0,0
5,19,5_501_19_57600,,Linea 5,0,,shp_5_501,0,0
3,5,3_301_5_48000,,Linea 3,0,,shp_3_301,0,0
24,19,24_243_19_42300,,Linea 24,0,,shp_24_243,0,0
5,22,5_502_22_45900,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_72000,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_51300,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_69300,,Linea 5,1,,shp_5_502,0,0
3,3,3_302_3_58800,,Linea 3,0,,shp_3_302,0,0
23,23,23_231_23_47700,,Linea 23,0,,shp_23_231,0,0
5,22,5_501_22_57600,,Linea 5,0,,shp_5_501,0,0
5,19,5_502_19_69300,,Linea 5,1,,shp_5_502,0,0
5,21,5_501_21_75600,,Linea 5,0,,shp_5_501,0,0
24,20,24_242_20_69300,,Linea 24,0,,shp_24_242,0,0
5,21,5_501_21_64800,,Linea 5,0,,shp_5_501,0,0
24,8,24_241_8_31500,,Linea 24,0,,shp_24_241,0,0
5,23,5_501_23_43200,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_62100,,Linea 5,1,,shp_5_502,0,0
5,2,5_501_2_68400,,Linea 5,0,,shp_5_501,0,0
23,25,23_231_25_63900,,Linea 23,0,,shp_23_231,0,0
5,19,5_502_19_63900,,Linea 5,1,,shp_5_502,0,0
5,25,5_502_25_74700,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_76500,,Linea 5,1,,shp_5_502,0,0
5,1,5_501_1_55800,,Linea 5,0,,shp_5_501,0,0
5,2,5_501_2_57600,,Linea 5,0,,shp_5_501,0,0
24,8,24_242_8_62100,,Linea 24,0,,shp_24_242,0,0
24,21,24_243_21_60300,,Linea 24,0,,shp_24_243,0,0
5,19,5_502_19_40500,,Linea 5,1,,shp_5_502,0,0
5,25,5_501_25_50400,,Linea 5,0,,shp_5_501,0,0
3,3,3_301_3_60600,,Linea 3,0,,shp_3_301,0,0
5,1,5_501_1_75600,,Linea 5,0,,shp_5_501,0,0
5,1,5_502_1_76500,,Linea 5,1,,shp_5_502,0,0
5,2,5_501_2_45000,,Linea 5,0,,shp_5_501,0,0
5,19,5_502_19_60300,,Linea 5,1,,shp_5_502,0,0
3,5,3_301_5_55200,,Linea 3,0,,shp_3_301,0,0
5,1,5_501_1_63000,,Linea 5,0,,shp_5_501,0,0
5,2,5_502_2_69300,,Linea 5,1,,shp_5_502,0,0
5,1,5_501_1_52200,,Linea 5,0,,shp_5_501,0,0
3,5,3_301_5_66000,,Linea 3,0,,shp_3_301,0,0
24,21,24_242_21_47700,,Linea 24,0,,shp_24_242,0,0
5,1,5_501_1_72000,,Linea 5,0,,shp_5_501,0,0
24,20,24_243_20_35100,,Linea 24,0,,shp_24_243,0,0
5,22,5_501_22_68400,,Linea 5,0,,shp_5_501,0,0
5,23,5_502_23_38700,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_58500,,Linea 5,1,,shp_5_502,0,0
5,23,5_502_23_53100,,Linea 5,1,,shp_5_502,0,0
23,23,23_231_23_36900,,Linea 23,0,,shp_23_231,0,0
5,2,5_501_2_39600,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_63900,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_40500,,Linea 5,1,,shp_5_502,0,0
4,7,4_401_7_51600,,Linea 4,0,,shp_4_401,0,0
23,25,23_231_25_50400,,Linea 23,0,,shp_23_231,0,0
5,25,5_501_25_68400,,Linea 5,0,,shp_5_501,0,0
5,20,5_502_20_38700,,Linea 5,1,,shp_5_502,0,0
5,18,5_502_18_76500,,Linea 5,1,,shp_5_502,0,0
5,22,5_502_22_63900,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_75600,,Linea 5,0,,shp_5_501,0,0
5,18,5_501_18_70200,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_54900,,Linea 5,1,,shp_5_502,0,0
5,22,5_502_22_54900,,Linea 5,1,,shp_5_502,0,0
24,19,24_243_19_63900,,Linea 24,0,,shp_24_243,0,0
3,5,3_301_5_37200,,Linea 3,0,,shp_3_301,0,0
5,23,5_502_23_44100,,Linea 5,1,,shp_5_502,0,0
5,23,5_502_23_56700,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_66600,,Linea 5,0,,shp_5_501,0,0
3,5,3_301_5_49800,,Linea 3,0,,shp_3_301,0,0
23,4,23_231_4_61200,,Linea 23,0,,shp_23_231,0,0
5,20,5_502_20_44100,,Linea 5,1,,shp_5_502,0,0
5,2,5_502_2_45900,,Linea 5,1,,shp_5_502,0,0
5,18,5_501_18_64800,,Linea 5,0,,shp_5_501,0,0
5,21,5_501_21_72000,,Linea 5,0,,shp_5_501,0,0
5,18,5_501_18_73800,,Linea 5,0,,shp_5_501,0,0
4,7,4_402_7_35400,,Linea 4,0,,shp_4_402,0,0
23,23,23_231_23_34200,,Linea 23,0,,shp_23_231,0,0
5,23,5_502_23_47700,,Linea 5,1,,shp_5_502,0,0
5,20,5_502_20_47700,,Linea 5,1,,shp_5_502,0,0
5,2,5_502_2_42300,,Linea 5,1,,shp_5_502,0,0
23,6,23_231_6_31500,,Linea 23,0,,shp_23_231,0,0
5,19,5_501_19_54000,,Linea 5,0,,shp_5_501,0,0
5,18,5_501_18_61200,,Linea 5,0,,shp_5_501,0,0
5,22,5_502_22_42300,,Linea 5,1,,shp_5_502,0,0
5,25,5_502_25_45900,,Linea 5,1,,shp_5_502,0,0
24,19,24_243_19_60300,,Linea 24,0,,shp_24_243,0,0
5,20,5_502_20_42300,,Linea 5,1,,shp_5_502,0,0
5,21,5_501_21_66600,,Linea 5,0,,shp_5_501,0,0
23,4,23_231_4_36900,,Linea 23,0,,shp_23_231,0,0
5,25,5_502_25_69300,,Linea 5,1,,shp_5_502,0,0
5,25,5_502_25_53100,,Linea 5,1,,shp_5_502,0,0
3,3,3_302_3_64200,,Linea 3,0,,shp_3_302,0,0
24,21,24_243_21_67500,,Linea 24,0,,shp_24_243,0,0
23,22,23_231_22_55800,,Linea 23,0,,shp_23_231,0,0
5,20,5_502_20_72900,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_47700,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_48600,,Linea 5,0,,shp_5_501,0,0
23,23,23_231_23_45000,,Linea 23,0,,shp_23_231,0,0
5,22,5_502_22_44100,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_54900,,Linea 5,1,,shp_5_502,0,0
24,20,24_242_20_47700,,Linea 24,0,,shp_24_242,0,0
5,18,5_501_18_66600,,Linea 5,0,,shp_5_501,0,0
5,22,5_502_22_36900,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_62100,,Linea 5,1,,shp_5_502,0,0
5,1,5_501_1_54000,,Linea 5,0,,shp_5_501,0,0
23,6,23_231_6_63900,,Linea 23,0,,shp_23_231,0,0
5,22,5_502_22_74700,,Linea 5,1,,shp_5_502,0,0
5,18,5_501_18_36000,,Linea 5,0,,shp_5_501,0,0
3,5,3_301_5_53400,,Linea 3,0,,shp_3_301,0,0
3,3,3_301_3_51600,,Linea 3,0,,shp_3_301,0,0
5,2,5_502_2_67500,,Linea 5,1,,shp_5_502,0,0
4,7,4_402_7_53400,,Linea 4,0,,shp_4_402,0,0
1,1,1_102_1_57600,,Linea 1,0,,shp_1_102,0,0
24,8,24_241_8_56700,,Linea 24,0,,shp_24_241,0,0
5,22,5_501_22_73800,,Linea 5,0,,shp_5_501,0,0
5,23,5_501_23_55800,,Linea 5,0,,shp_5_501,0,0
5,1,5_501_1_43200,,Linea 5,0,,shp_5_501,0,0
2,1,2_201_1_65700,,Linea 2,0,,shp_2_201,0,0
5,23,5_502_23_51300,,Linea 5,1,,shp_5_502,0,0
5,23,5_501_23_63000,,Linea 5,0,,shp_5_501,0,0
5,19,5_502_19_74700,,Linea 5,1,,shp_5_502,0,0
5,21,5_501_21_55800,,Linea 5,0,,shp_5_501,0,0
5,22,5_501_22_37800,,Linea 5,0,,shp_5_501,0,0
3,5,3_302_5_42600,,Linea 3,0,,shp_3_302,0,0
5,25,5_502_25_72900,,Linea 5,1,,shp_5_502,0,0
4,7,4_402_7_28200,,Linea 4,0,,shp_4_402,0,0
5,19,5_501_19_73800,,Linea 5,0,,shp_5_501,0,0
3,3,3_301_3_26400,,Linea 3,0,,shp_3_301,0,0
24,19,24_241_19_76500,,Linea 24,0,,shp_24_241,0,0
23,4,23_231_4_74700,,Linea 23,0,,shp_23_231,0,0
23,4,23_231_4_63900,,Linea 23,0,,shp_23_231,0,0
5,25,5_502_25_40500,,Linea 5,1,,shp_5_502,0,0
5,22,5_501_22_75600,,Linea 5,0,,shp_5_501,0,0
5,19,5_501_19_37800,,Linea 5,0,,shp_5_501,0,0
23,4,23_231_4_31500,,Linea 23,0,,shp_23_231,0,0
23,25,23_231_25_34200,,Linea 23,0,,shp_23_231,0,0
24,20,24_242_20_72900,,Linea 24,0,,shp_24_242,0,0
2,1,2_201_1_29700,,Linea 2,0,,shp_2_201,0,0
5,21,5_501_21_61200,,Linea 5,0,,shp_5_501,0,0
2,1,2_201_1_51300,,Linea 2,0,,shp_2_201,0,0
5,22,5_501_22_45000,,Linea 5,0,,shp_5_501,0,0
24,19,24_242_19_44100,,Linea 24,0,,shp_24_242,0,0
24,18,24_242_18_54900,,Linea 24,0,,shp_24_242,0,0
4,7,4_401_7_58800,,Linea 4,0,,shp_4_401,0,0
5,19,5_502_19_42300,,Linea 5,1,,shp_5_502,0,0
5,2,5_502_2_40500,,Linea 5,1,,shp_5_502,0,0
1,1,1_101_1_41400,,Linea 1,0,,shp_1_101,0,0
24,21,24_242_21_62100,,Linea 24,0,,shp_24_242,0,0
4,7,4_402_7_64200,,Linea 4,0,,shp_4_402,0,0
23,6,23_231_6_61200,,Linea 23,0,,shp_23_231,0,0
3,3,3_301_3_62400,,Linea 3,0,,shp_3_301,0,0
5,1,5_501_1_73800,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_47700,,Linea 5,1,,shp_5_502,0,0
5,19,5_502_19_58500,,Linea 5,1,,shp_5_502,0,0
5,23,5_502_23_45900,,Linea 5,1,,shp_5_502,0,0
2,1,2_201_1_35100,,Linea 2,0,,shp_2_201,0,0
24,19,24_243_19_71100,,Linea 24,0,,shp_24_243,0,0
5,1,5_502_1_63900,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_38700,,Linea 5,1,,shp_5_502,0,0
5,20,5_502_20_36900,,Linea 5,1,,shp_5_502,0,0
5,2,5_502_2_53100,,Linea 5,1,,shp_5_502,0,0
24,18,24_243_18_35100,,Linea 24,0,,shp_24_243,0,0
5,19,5_502_19_36900,,Linea 5,1,,shp_5_502,0,0
5,2,5_501_2_63000,,Linea 5,0,,shp_5_501,0,0
23,6,23_231_6_45000,,Linea 23,0,,shp_23_231,0,0
24,21,24_241_21_56700,,Linea 24,0,,shp_24_241,0,0
5,21,5_501_21_36000,,Linea 5,0,,shp_5_501,0,0
5,1,5_501_1_48600,,Linea 5,0,,shp_5_501,0,0
24,20,24_241_20_38700,,Linea 24,0,,shp_24_241,0,0
24,20,24_243_20_71100,,Linea 24,0,,shp_24_243,0,0
5,20,5_501_20_68400,,Linea 5,0,,shp_5_501,0,0
5,21,5_502_21_60300,,Linea 5,1,,shp_5_502,0,0
24,19,24_241_19_38700,,Linea 24,0,,shp_24_241,0,0
5,2,5_502_2_65700,,Linea 5,1,,shp_5_502,0,0
5,25,5_501_25_54000,,Linea 5,0,,shp_5_501,0,0
5,18,5_501_18_72000,,Linea 5,0,,shp_5_501,0,0
5,18,5_502_18_62100,,Linea 5,1,,shp_5_502,0,0
5,18,5_502_18_40500,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_43200,,Linea 5,0,,shp_5_501,0,0
24,19,24_243_19_49500,,Linea 24,0,,shp_24_243,0,0
23,4,23_231_4_72000,,Linea 23,0,,shp_23_231,0,0
5,20,5_501_20_46800,,Linea 5,0,,shp_5_501,0,0
3,5,3_301_5_51600,,Linea 3,0,,shp_3_301,0,0
24,8,24_242_8_51300,,Linea 24,0,,shp_24_242,0,0
1,1,1_102_1_43200,,Linea 1,0,,shp_1_102,0,0
5,23,5_502_23_58500,,Linea 5,1,,shp_5_502,0,0
5,19,5_502_19_38700,,Linea 5,1,,shp_5_502,0,0
4,7,4_401_7_62400,,Linea 4,0,,shp_4_401,0,0
24,19,24_242_19_72900,,Linea 24,0,,shp_24_242,0,0
2,1,2_201_1_71100,,Linea 2,0,,shp_2_201,0,0
5,25,5_501_25_70200,,Linea 5,0,,shp_5_501,0,0
23,25,23_231_25_74700,,Linea 23,0,,shp_23_231,0,0
5,2,5_501_2_41400,,Linea 5,0,,shp_5_501,0,0
5,1,5_501_1_68400,,Linea 5,0,,shp_5_501,0,0
23,6,23_231_6_47700,,Linea 23,0,,shp_23_231,0,0
5,21,5_501_21_41400,,Linea 5,0,,shp_5_501,0,0
3,3,3_301_3_28200,,Linea 3,0,,shp_3_301,0,0
24,18,24_242_18_69300,,Linea 24,0,,shp_24_242,0,0
5,19,5_502_19_76500,,Linea 5,1,,shp_5_502,0,0
24,21,24_243_21_35100,,Linea 24,0,,shp_24_243,0,0
5,23,5_501_23_39600,,Linea 5,0,,shp_5_501,0,0
24,19,24_243_19_35100,,Linea 24,0,,shp_24_243,0,0
3,3,3_302_3_31800,,Linea 3,0,,shp_3_302,0,0
24,18,24_243_18_53100,,Linea 24,0,,shp_24_243,0,0
5,19,5_501_19_41400,,Linea 5,0,,shp_5_501,0,0
5,22,5_501_22_61200,,Linea 5,0,,shp_5_501,0,0
5,21,5_501_21_68400,,Linea 5,0,,shp_5_501,0,0
5,20,5_502_20_49500,,Linea 5,1,,shp_5_502,0,0
2,1,2_201_1_53100,,Linea 2,0,,shp_2_201,0,0
5,2,5_501_2_37800,,Linea 5,0,,shp_5_501,0,0
4,7,4_401_7_44400,,Linea 4,0,,shp_4_401,0,0
3,3,3_301_3_46200,,Linea 3,0,,shp_3_301,0,0
5,22,5_502_22_58500,,Linea 5,1,,shp_5_502,0,0
24,18,24_241_18_38700,,Linea 24,0,,shp_24_241,0,0
5,22,5_502_22_38700,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_56700,,Linea 5,1,,shp_5_502,0,0
24,18,24_243_18_71100,,Linea 24,0,,shp_24_243,0,0
24,8,24_243_8_71100,,Linea 24,0,,shp_24_243,0,0
24,19,24_241_19_31500,,Linea 24,0,,shp_24_241,0,0
5,18,5_501_18_68400,,Linea 5,0,,shp_5_501,0,0
24,19,24_243_19_53100,,Linea 24,0,,shp_24_243,0,0
23,6,23_231_6_55800,,Linea 23,0,,shp_23_231,0,0
5,19,5_501_19_61200,,Linea 5,0,,shp_5_501,0,0
5,1,5_501_1_41400,,Linea 5,0,,shp_5_501,0,0
5,1,5_502_1_53100,,Linea 5,1,,shp_5_502,0,0
5,20,5_502_20_40500,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_45900,,Linea 5,1,,shp_5_502,0,0
1,1,1_101_1_36000,,Linea 1,0,,shp_1_101,0,0
24,21,24_241_21_38700,,Linea 24,0,,shp_24_241,0,0
2,1,2_201_1_45900,,Linea 2,0,,shp_2_201,0,0
24,18,24_243_18_63900,,Linea 24,0,,shp_24_243,0,0
2,1,2_201_1_33300,,Linea 2,0,,shp_2_201,0,0
24,20,24_241_20_56700,,Linea 24,0,,shp_24_241,0,0
23,23,23_231_23_50400,,Linea 23,0,,shp_23_231,0,0
5,25,5_502_25_49500,,Linea 5,1,,shp_5_502,0,0
5,23,5_501_23_57600,,Linea 5,0,,shp_5_501,0,0
24,21,24_243_21_71100,,Linea 24,0,,shp_24_243,0,0
5,2,5_501_2_61200,,Linea 5,0,,shp_5_501,0,0
5,21,5_502_21_74700,,Linea 5,1,,shp_5_502,0,0
4,7,4_402_7_31800,,Linea 4,0,,shp_4_402,0,0
5,18,5_502_18_69300,,Linea 5,1,,shp_5_502,0,0
5,1,5_502_1_65700,,Linea 5,1,,shp_5_502,0,0
5,22,5_501_22_43200,,Linea 5,0,,shp_5_501,0,0
24,21,24_242_21_54900,,Linea 24,0,,shp_24_242,0,0
2,1,2_201_1_27900,,Linea 2,0,,shp_2_201,0,0
23,22,23_231_22_53100,,Linea 23,0,,shp_23_231,0,0
5,20,5_502_20_69300,,Linea 5,1,,shp_5_502,0,0
5,25,5_501_25_52200,,Linea 5,0,,shp_5_501,0,0
5,20,5_501_20_66600,,Linea 5,0,,shp_5_501,0,0
5,20,5_502_20_60300,,Linea 5,1,,shp_5_502,0,0
5,21,5_502_21_36900,,Linea 5,1,,shp_5_502,0,0
