trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1_1_4_29400,08:19:50,08:19:55,4990,11,Anbulategia,0,0,0
1_1_4_29400,08:21:25,08:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_29400,08:21:37,08:21:42,4992,13,Mendin,0,0,0
1_1_4_29400,08:24:20,08:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_29400,08:28:27,08:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_29400,08:29:22,08:29:27,4995,16,,0,0,0
1_1_4_43800,12:10:00,12:10:05,19,1,Talaia,0,0,0
1_1_4_43800,12:11:48,12:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_43800,12:12:18,12:12:23,115,3,Aristegi,0,0,0
1_1_4_43800,12:13:01,12:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_43800,12:14:15,12:14:20,116,5,Ibarre,0,0,0
1_1_4_43800,12:15:04,12:15:09,4986,6,Iturriotz,0,0,0
1_1_4_43800,12:16:03,12:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_43800,12:16:46,12:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_43800,12:17:26,12:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_43800,12:18:23,12:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_43800,12:19:50,12:19:55,4990,11,Anbulategia,0,0,0
1_1_4_43800,12:21:25,12:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_43800,12:21:37,12:21:42,4992,13,Mendin,0,0,0
1_1_4_43800,12:24:20,12:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_43800,12:28:27,12:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_43800,12:29:22,12:29:27,4995,16,,0,0,0
1_2_4_31200,08:40:00,08:40:05,19,1,Talaia,0,0,0
1_2_4_31200,08:41:48,08:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_31200,08:42:18,08:42:23,115,3,Aristegi,0,0,0
1_2_4_31200,08:43:01,08:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_31200,08:44:15,08:44:20,116,5,Ibarre,0,0,0
1_2_4_31200,08:45:04,08:45:09,4986,6,Iturriotz,0,0,0
1_2_4_31200,08:46:03,08:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_31200,08:46:46,08:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_31200,08:47:26,08:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_31200,08:48:23,08:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_31200,08:49:50,08:49:55,4990,11,Anbulategia,0,0,0
1_2_4_31200,08:51:25,08:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_31200,08:51:37,08:51:42,4992,13,Mendin,0,0,0
1_2_4_31200,08:54:20,08:54:25,4993,14,,0,0,0
1_2_1_60000,16:40:00,16:40:05,19,1,Talaia,0,0,0
1_2_1_60000,16:41:48,16:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_60000,16:42:18,16:42:23,115,3,Aristegi,0,0,0
1_2_1_60000,16:43:01,16:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_60000,16:44:15,16:44:20,116,5,Ibarre,0,0,0
1_2_1_60000,16:45:04,16:45:09,4986,6,Iturriotz,0,0,0
1_2_1_60000,16:46:03,16:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_60000,16:46:46,16:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_60000,16:47:26,16:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_60000,16:48:23,16:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_60000,16:49:50,16:49:55,4990,11,Anbulategia,0,0,0
1_2_1_60000,16:51:25,16:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_60000,16:51:37,16:51:42,4992,13,Mendin,0,0,0
1_2_1_60000,16:54:20,16:54:25,4993,14,,0,0,0
1_1_3_25800,07:10:00,07:10:05,19,1,Talaia,0,0,0
1_1_3_25800,07:11:48,07:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_3_25800,07:12:18,07:12:23,115,3,Aristegi,0,0,0
1_1_3_25800,07:13:01,07:13:06,4106,4,Ugaldetxo,0,0,0
1_1_3_25800,07:14:15,07:14:20,116,5,Ibarre,0,0,0
1_1_3_25800,07:15:04,07:15:09,4986,6,Iturriotz,0,0,0
1_1_3_25800,07:16:03,07:16:08,4987,7,Altzibar Bat,0,0,0
1_1_3_25800,07:16:46,07:16:51,4988,8,Altzibar Bi,0,0,0
1_1_3_25800,07:17:26,07:17:31,4989,9,Elorrondo 1,0,0,0
1_1_3_25800,07:18:23,07:18:28,4985,10,Elorrondo 2,0,0,0
1_1_3_25800,07:19:50,07:19:55,4990,11,Anbulategia,0,0,0
1_1_3_25800,07:21:25,07:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_3_25800,07:21:37,07:21:42,4992,13,Mendin,0,0,0
1_1_3_25800,07:24:20,07:24:25,4993,14,Larrezabaleta,0,0,0
1_1_3_25800,07:28:27,07:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_3_25800,07:29:22,07:29:27,4995,16,,0,0,0
1_2_4_56400,15:40:00,15:40:05,19,1,Talaia,0,0,0
1_2_4_56400,15:41:48,15:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_56400,15:42:18,15:42:23,115,3,Aristegi,0,0,0
1_2_4_56400,15:43:01,15:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_56400,15:44:15,15:44:20,116,5,Ibarre,0,0,0
1_2_4_56400,15:45:04,15:45:09,4986,6,Iturriotz,0,0,0
1_2_4_56400,15:46:04,15:46:09,4987,7,Altzibar Bat,0,0,0
1_2_4_56400,15:46:47,15:46:52,4988,8,Altzibar Bi,0,0,0
1_2_4_56400,15:47:27,15:47:32,4989,9,Elorrondo 1,0,0,0
1_2_4_56400,15:48:25,15:48:30,4985,10,Elorrondo 2,0,0,0
1_2_4_56400,15:49:52,15:49:57,4990,11,Anbulategia,0,0,0
1_2_4_56400,15:51:28,15:51:33,4991,12,Yon Oñatibia,0,0,0
1_2_4_56400,15:51:40,15:51:45,4992,13,Mendin,0,0,0
1_2_4_56400,15:54:35,15:54:40,4993,14,,0,0,0
1_1_4_33000,09:10:00,09:10:05,19,1,Talaia,0,0,0
1_1_4_33000,09:11:48,09:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_33000,09:12:18,09:12:23,115,3,Aristegi,0,0,0
1_1_4_33000,09:13:01,09:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_33000,09:14:15,09:14:20,116,5,Ibarre,0,0,0
1_1_4_33000,09:15:04,09:15:09,4986,6,Iturriotz,0,0,0
1_1_4_33000,09:16:03,09:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_33000,09:16:46,09:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_33000,09:17:26,09:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_33000,09:18:23,09:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_33000,09:19:50,09:19:55,4990,11,Anbulategia,0,0,0
1_1_4_33000,09:21:25,09:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_33000,09:21:37,09:21:42,4992,13,Mendin,0,0,0
1_1_4_33000,09:24:20,09:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_33000,09:28:27,09:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_33000,09:29:22,09:29:27,4995,16,,0,0,0
1_2_3_52800,14:40:00,14:40:05,19,1,Talaia,0,0,0
1_2_3_52800,14:41:48,14:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_3_52800,14:42:18,14:42:23,115,3,Aristegi,0,0,0
1_2_3_52800,14:43:01,14:43:06,4106,4,Ugaldetxo,0,0,0
1_2_3_52800,14:44:15,14:44:20,116,5,Ibarre,0,0,0
1_2_3_52800,14:45:04,14:45:09,4986,6,Iturriotz,0,0,0
1_2_3_52800,14:46:03,14:46:08,4987,7,Altzibar Bat,0,0,0
1_2_3_52800,14:46:46,14:46:51,4988,8,Altzibar Bi,0,0,0
1_2_3_52800,14:47:26,14:47:31,4989,9,Elorrondo 1,0,0,0
1_2_3_52800,14:48:23,14:48:28,4985,10,Elorrondo 2,0,0,0
1_2_3_52800,14:49:50,14:49:55,4990,11,Anbulategia,0,0,0
1_2_3_52800,14:51:25,14:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_3_52800,14:51:37,14:51:42,4992,13,Mendin,0,0,0
1_2_3_52800,14:54:20,14:54:25,4993,14,,0,0,0
1_1_4_79800,22:10:00,22:10:05,19,1,Talaia,0,0,0
1_1_4_79800,22:11:48,22:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_4_79800,22:12:18,22:12:23,115,3,Aristegi,0,0,0
1_1_4_79800,22:13:01,22:13:06,4106,4,Ugaldetxo,0,0,0
1_1_4_79800,22:14:15,22:14:20,116,5,Ibarre,0,0,0
1_1_4_79800,22:15:04,22:15:09,4986,6,Iturriotz,0,0,0
1_1_4_79800,22:16:03,22:16:08,4987,7,Altzibar Bat,0,0,0
1_1_4_79800,22:16:46,22:16:51,4988,8,Altzibar Bi,0,0,0
1_1_4_79800,22:17:26,22:17:31,4989,9,Elorrondo 1,0,0,0
1_1_4_79800,22:18:23,22:18:28,4985,10,Elorrondo 2,0,0,0
1_1_4_79800,22:19:50,22:19:55,4990,11,Anbulategia,0,0,0
1_1_4_79800,22:21:25,22:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_4_79800,22:21:37,22:21:42,4992,13,Mendin,0,0,0
1_1_4_79800,22:24:20,22:24:25,4993,14,Larrezabaleta,0,0,0
1_1_4_79800,22:28:27,22:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_4_79800,22:29:22,22:29:27,4995,16,,0,0,0
1_2_4_81600,22:40:00,22:40:05,19,1,Talaia,0,0,0
1_2_4_81600,22:41:48,22:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_4_81600,22:42:18,22:42:23,115,3,Aristegi,0,0,0
1_2_4_81600,22:43:01,22:43:06,4106,4,Ugaldetxo,0,0,0
1_2_4_81600,22:44:15,22:44:20,116,5,Ibarre,0,0,0
1_2_4_81600,22:45:04,22:45:09,4986,6,Iturriotz,0,0,0
1_2_4_81600,22:46:03,22:46:08,4987,7,Altzibar Bat,0,0,0
1_2_4_81600,22:46:46,22:46:51,4988,8,Altzibar Bi,0,0,0
1_2_4_81600,22:47:26,22:47:31,4989,9,Elorrondo 1,0,0,0
1_2_4_81600,22:48:23,22:48:28,4985,10,Elorrondo 2,0,0,0
1_2_4_81600,22:49:50,22:49:55,4990,11,Anbulategia,0,0,0
1_2_4_81600,22:51:25,22:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_4_81600,22:51:37,22:51:42,4992,13,Mendin,0,0,0
1_2_4_81600,22:54:20,22:54:25,4993,14,,0,0,0
1_2_1_45600,12:40:00,12:40:05,19,1,Talaia,0,0,0
1_2_1_45600,12:41:48,12:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_1_45600,12:42:18,12:42:23,115,3,Aristegi,0,0,0
1_2_1_45600,12:43:01,12:43:06,4106,4,Ugaldetxo,0,0,0
1_2_1_45600,12:44:15,12:44:20,116,5,Ibarre,0,0,0
1_2_1_45600,12:45:04,12:45:09,4986,6,Iturriotz,0,0,0
1_2_1_45600,12:46:03,12:46:08,4987,7,Altzibar Bat,0,0,0
1_2_1_45600,12:46:46,12:46:51,4988,8,Altzibar Bi,0,0,0
1_2_1_45600,12:47:26,12:47:31,4989,9,Elorrondo 1,0,0,0
1_2_1_45600,12:48:23,12:48:28,4985,10,Elorrondo 2,0,0,0
1_2_1_45600,12:49:50,12:49:55,4990,11,Anbulategia,0,0,0
1_2_1_45600,12:51:25,12:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_1_45600,12:51:37,12:51:42,4992,13,Mendin,0,0,0
1_2_1_45600,12:54:20,12:54:25,4993,14,,0,0,0
1_1_1_72600,20:10:00,20:10:05,19,1,Talaia,0,0,0
1_1_1_72600,20:11:48,20:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_1_72600,20:12:18,20:12:23,115,3,Aristegi,0,0,0
1_1_1_72600,20:13:01,20:13:06,4106,4,Ugaldetxo,0,0,0
1_1_1_72600,20:14:15,20:14:20,116,5,Ibarre,0,0,0
1_1_1_72600,20:15:04,20:15:09,4986,6,Iturriotz,0,0,0
1_1_1_72600,20:16:03,20:16:08,4987,7,Altzibar Bat,0,0,0
1_1_1_72600,20:16:46,20:16:51,4988,8,Altzibar Bi,0,0,0
1_1_1_72600,20:17:26,20:17:31,4989,9,Elorrondo 1,0,0,0
1_1_1_72600,20:18:23,20:18:28,4985,10,Elorrondo 2,0,0,0
1_1_1_72600,20:19:50,20:19:55,4990,11,Anbulategia,0,0,0
1_1_1_72600,20:21:25,20:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_1_72600,20:21:37,20:21:42,4992,13,Mendin,0,0,0
1_1_1_72600,20:24:20,20:24:25,4993,14,Larrezabaleta,0,0,0
1_1_1_72600,20:28:27,20:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_1_72600,20:29:22,20:29:27,4995,16,,0,0,0
1_1_2_36600,10:10:00,10:10:05,19,1,Talaia,0,0,0
1_1_2_36600,10:11:48,10:11:53,114,2,Mamut Merk.gunea,0,0,0
1_1_2_36600,10:12:18,10:12:23,115,3,Aristegi,0,0,0
1_1_2_36600,10:13:01,10:13:06,4106,4,Ugaldetxo,0,0,0
1_1_2_36600,10:14:15,10:14:20,116,5,Ibarre,0,0,0
1_1_2_36600,10:15:04,10:15:09,4986,6,Iturriotz,0,0,0
1_1_2_36600,10:16:03,10:16:08,4987,7,Altzibar Bat,0,0,0
1_1_2_36600,10:16:46,10:16:51,4988,8,Altzibar Bi,0,0,0
1_1_2_36600,10:17:26,10:17:31,4989,9,Elorrondo 1,0,0,0
1_1_2_36600,10:18:23,10:18:28,4985,10,Elorrondo 2,0,0,0
1_1_2_36600,10:19:50,10:19:55,4990,11,Anbulategia,0,0,0
1_1_2_36600,10:21:25,10:21:30,4991,12,Yon Oñatibia,0,0,0
1_1_2_36600,10:21:37,10:21:42,4992,13,Mendin,0,0,0
1_1_2_36600,10:24:20,10:24:25,4993,14,Larrezabaleta,0,0,0
1_1_2_36600,10:28:27,10:28:32,4994,15,Ganboxa Bidea,0,0,0
1_1_2_36600,10:29:22,10:29:27,4995,16,,0,0,0
1_2_2_49200,13:40:00,13:40:05,19,1,Talaia,0,0,0
1_2_2_49200,13:41:48,13:41:53,114,2,Mamut Merk.gunea,0,0,0
1_2_2_49200,13:42:18,13:42:23,115,3,Aristegi,0,0,0
1_2_2_49200,13:43:01,13:43:06,4106,4,Ugaldetxo,0,0,0
1_2_2_49200,13:44:15,13:44:20,116,5,Ibarre,0,0,0
1_2_2_49200,13:45:04,13:45:09,4986,6,Iturriotz,0,0,0
1_2_2_49200,13:46:03,13:46:08,4987,7,Altzibar Bat,0,0,0
1_2_2_49200,13:46:46,13:46:51,4988,8,Altzibar Bi,0,0,0
1_2_2_49200,13:47:26,13:47:31,4989,9,Elorrondo 1,0,0,0
1_2_2_49200,13:48:23,13:48:28,4985,10,Elorrondo 2,0,0,0
1_2_2_49200,13:49:50,13:49:55,4990,11,Anbulategia,0,0,0
1_2_2_49200,13:51:25,13:51:30,4991,12,Yon Oñatibia,0,0,0
1_2_2_49200,13:51:37,13:51:42,4992,13,Mendin,0,0,0
1_2_2_49200,13:54:20,13:54:25,4993,14,,0,0,0
