shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shp_1_1,43.29769,-1.8621800000000002,578
shp_1_1,43.29769,-1.8621900000000002,579
shp_1_1,43.29769,-1.8622,580
shp_1_1,43.29768000000001,-1.8622100000000001,581
shp_1_1,43.29771,-1.8622200000000002,582
shp_1_1,43.29777000000001,-1.8622500000000002,583
shp_1_1,43.2978,-1.8622500000000002,584
shp_1_1,43.297880000000006,-1.8622600000000002,585
shp_1_1,43.297900000000006,-1.86227,586
shp_1_1,43.29791,-1.86227,587
shp_1_1,43.29798,-1.8622400000000001,588
shp_1_1,43.29805,-1.8622200000000002,589
shp_1_1,43.29813,-1.86217,590
shp_1_1,43.29822,-1.8621,591
shp_1_1,43.29824000000001,-1.8620900000000002,592
shp_1_1,43.29827,-1.8620700000000001,593
shp_1_1,43.29833000000001,-1.8620100000000002,594
shp_1_1,43.298370000000006,-1.86196,595
shp_1_1,43.298500000000004,-1.8618100000000002,596
shp_1_1,43.29867,-1.86162,597
shp_1_1,43.29881,-1.8614700000000002,598
shp_1_1,43.2989,-1.8613800000000003,599
shp_1_1,43.298970000000004,-1.8612900000000001,600
shp_1_1,43.29900000000001,-1.8612700000000002,601
shp_1_1,43.29901,-1.8612300000000002,602
shp_1_1,43.29903,-1.8612000000000002,603
shp_1_1,43.299040000000005,-1.86118,604
shp_1_1,43.29905,-1.86115,605
shp_1_1,43.29912,-1.8609600000000002,606
shp_1_1,43.299130000000005,-1.86095,607
shp_1_1,43.29919,-1.8608000000000002,608
shp_1_1,43.299200000000006,-1.86078,609
shp_1_1,43.299200000000006,-1.86078,610
shp_1_1,43.299220000000005,-1.8607600000000002,611
shp_1_1,43.299220000000005,-1.86074,612
shp_1_1,43.299260000000004,-1.8606800000000001,613
shp_1_1,43.29927000000001,-1.86071,614
shp_1_1,43.29928,-1.8608200000000001,615
shp_1_1,43.299290000000006,-1.8612300000000002,616
shp_1_1,43.29928,-1.8617000000000001,617
shp_1_1,43.299260000000004,-1.8622500000000002,618
shp_1_1,43.299260000000004,-1.8623200000000002,619
shp_1_1,43.299260000000004,-1.86247,620
shp_1_1,43.299290000000006,-1.8624200000000002,621
shp_1_1,43.299310000000006,-1.86237,622
shp_1_1,43.299350000000004,-1.8623300000000003,623
shp_1_1,43.29939,-1.8623,624
shp_1_1,43.29943,-1.86227,625
shp_1_1,43.29947000000001,-1.8622600000000002,626
shp_1_1,43.299510000000005,-1.8622500000000002,627
shp_1_1,43.29956000000001,-1.8622500000000002,628
shp_1_1,43.299600000000005,-1.8622600000000002,629
shp_1_1,43.299730000000004,-1.86234,630
shp_1_1,43.299800000000005,-1.8623900000000002,631
shp_1_1,43.299910000000004,-1.8624800000000001,632
shp_1_1,43.29992,-1.8624800000000001,633
shp_1_1,43.299980000000005,-1.8625200000000002,634
shp_1_1,43.300160000000005,-1.86261,635
shp_1_1,43.30012000000001,-1.8627600000000002,636
shp_1_1,43.3001,-1.86291,637
shp_1_1,43.3001,-1.8629600000000002,638
shp_1_1,43.3001,-1.8630200000000001,639
shp_1_1,43.3001,-1.86311,640
shp_1_1,43.300110000000004,-1.8632400000000002,641
shp_1_1,43.30013,-1.8633600000000001,642
shp_1_1,43.300140000000006,-1.8634600000000001,643
shp_1_1,43.30015,-1.86352,644
shp_1_1,43.30017,-1.8636400000000002,645
shp_1_1,43.300200000000004,-1.8638100000000002,646
shp_1_1,43.300230000000006,-1.86393,647
shp_1_1,43.30024,-1.8639900000000003,648
shp_1_1,43.30031,-1.8643100000000001,649
shp_1_1,43.30033,-1.8644500000000002,650
shp_1_1,43.300380000000004,-1.8646900000000002,651
shp_1_1,43.30042,-1.8648500000000001,652
shp_1_1,43.300450000000005,-1.8649700000000002,653
shp_1_1,43.30048,-1.8650900000000001,654
shp_1_1,43.30051,-1.8652400000000002,655
shp_1_1,43.30055,-1.8653700000000002,656
shp_1_1,43.300630000000005,-1.8656400000000002,657
shp_1_1,43.30066,-1.86572,658
shp_1_1,43.30068000000001,-1.8658000000000001,659
shp_1_1,43.30071,-1.8659000000000001,660
shp_1_1,43.30073,-1.86596,661
shp_1_1,43.300790000000006,-1.8661500000000002,662
shp_1_1,43.300810000000006,-1.8662200000000002,663
shp_1_1,43.300830000000005,-1.86627,664
shp_1_1,43.30089,-1.8664500000000002,665
shp_1_1,43.301010000000005,-1.8666900000000002,666
shp_1_1,43.30109,-1.86681,667
shp_1_1,43.30122,-1.8669700000000002,668
shp_1_1,43.301280000000006,-1.8670200000000001,669
shp_1_1,43.301280000000006,-1.8670300000000002,670
shp_1_1,43.301320000000004,-1.8670600000000002,671
shp_1_1,43.30138,-1.8671000000000002,672
shp_1_1,43.301390000000005,-1.86711,673
shp_1_1,43.30144000000001,-1.8671400000000002,674
shp_1_1,43.30174,-1.8673400000000002,675
shp_1_1,43.3019,-1.8674300000000001,676
shp_1_1,43.302110000000006,-1.86756,677
shp_1_1,43.30223,-1.8676300000000001,678
shp_1_1,43.30243,-1.8677500000000002,679
shp_1_1,43.302730000000004,-1.8679400000000002,680
shp_1_1,43.30277,-1.8679700000000001,681
shp_1_1,43.302910000000004,-1.86806,682
shp_1_1,43.302980000000005,-1.8681100000000002,683
shp_1_1,43.30301,-1.86813,684
shp_1_1,43.30304,-1.86816,685
shp_1_1,43.303090000000005,-1.8682100000000001,686
shp_1_1,43.30321000000001,-1.8683600000000002,687
shp_1_1,43.303250000000006,-1.86844,688
shp_1_1,43.303290000000004,-1.8685300000000002,689
shp_1_1,43.30331,-1.8685800000000001,690
shp_1_1,43.30333,-1.8686600000000002,691
shp_1_1,43.30335,-1.8687000000000002,692
shp_1_1,43.30335,-1.8687300000000002,693
shp_1_1,43.303360000000005,-1.86884,694
shp_1_1,43.30337,-1.8689500000000001,695
shp_1_1,43.30337,-1.8690300000000002,696
shp_1_1,43.30337,-1.86908,697
shp_1_1,43.30337,-1.8691200000000001,698
shp_1_1,43.30335,-1.86922,699
shp_1_1,43.30333,-1.86932,700
shp_1_1,43.30331,-1.86939,701
shp_1_1,43.3033,-1.8694300000000001,702
shp_1_1,43.30328,-1.8694800000000003,703
shp_1_1,43.30326,-1.8695400000000002,704
shp_1_1,43.30322,-1.8696100000000002,705
shp_1_1,43.303180000000005,-1.8696700000000002,706
shp_1_1,43.30299,-1.86989,707
shp_1_1,43.3027,-1.87016,708
shp_1_1,43.30266,-1.8702,709
shp_1_1,43.30263,-1.87023,710
shp_1_1,43.30259,-1.87027,711
shp_1_1,43.302400000000006,-1.8704500000000002,712
shp_1_1,43.30236,-1.8704800000000001,713
shp_1_1,43.30234,-1.8705200000000002,714
shp_1_1,43.302330000000005,-1.8705200000000002,715
shp_1_1,43.30227,-1.87061,716
shp_1_1,43.302240000000005,-1.87067,717
shp_1_1,43.30223,-1.8707000000000003,718
shp_1_1,43.302200000000006,-1.8707900000000002,719
shp_1_1,43.30218000000001,-1.87088,720
shp_1_1,43.302170000000004,-1.87094,721
shp_1_1,43.302170000000004,-1.87101,722
shp_1_1,43.302170000000004,-1.8711400000000002,723
shp_1_1,43.30218000000001,-1.87125,724
shp_1_1,43.302200000000006,-1.8713300000000002,725
shp_1_1,43.302220000000005,-1.87138,726
shp_1_1,43.30223,-1.87142,727
shp_1_1,43.30227,-1.8715100000000002,728
shp_1_1,43.302310000000006,-1.87159,729
shp_1_1,43.30234,-1.8716700000000002,730
shp_1_1,43.30246,-1.8719100000000002,731
shp_1_1,43.302530000000004,-1.87206,732
shp_1_1,43.30263,-1.8722800000000002,733
shp_1_1,43.302690000000005,-1.8724100000000001,734
shp_1_1,43.30272,-1.8724600000000002,735
shp_1_1,43.302870000000006,-1.8727800000000001,736
shp_1_1,43.30295,-1.87294,737
shp_1_1,43.30297,-1.8729900000000002,738
shp_1_1,43.303020000000004,-1.8730700000000002,739
shp_1_1,43.30306,-1.8731700000000002,740
shp_1_1,43.30312000000001,-1.87328,741
shp_1_1,43.30321000000001,-1.8734800000000003,742
shp_1_1,43.303230000000006,-1.8735400000000002,743
shp_1_1,43.30326,-1.87359,744
shp_1_1,43.30371,-1.8745900000000002,745
shp_1_1,43.303810000000006,-1.8745,746
shp_1_1,43.30387,-1.87447,747
shp_1_1,43.303900000000006,-1.87444,748
shp_1_1,43.30398,-1.8743800000000002,749
shp_1_1,43.30402,-1.8743500000000002,750
shp_1_1,43.304050000000004,-1.8743400000000001,751
shp_1_1,43.30409,-1.8743100000000001,752
shp_1_1,43.304080000000006,-1.87423,753
shp_1_1,43.304050000000004,-1.8741700000000001,754
shp_1_1,43.30391,-1.87386,755
shp_1_1,43.30391,-1.87386,756
shp_1_1,43.304050000000004,-1.8741700000000001,757
shp_1_1,43.304080000000006,-1.87423,758
shp_1_1,43.30409,-1.8743100000000001,759
shp_1_1,43.3042,-1.8742400000000001,760
shp_1_1,43.30427,-1.8741800000000002,761
shp_1_1,43.304370000000006,-1.8741100000000002,762
shp_1_1,43.30443,-1.8740700000000001,763
shp_1_1,43.3046,-1.8739500000000002,764
shp_1_1,43.304680000000005,-1.8738800000000002,765
shp_1_1,43.30474,-1.8738200000000003,766
shp_1_1,43.304790000000004,-1.87376,767
shp_1_1,43.304970000000004,-1.8736500000000003,768
shp_1_1,43.30500000000001,-1.87362,769
shp_1_1,43.30516,-1.87349,770
shp_1_1,43.30519,-1.8734700000000002,771
shp_1_1,43.30536,-1.87328,772
shp_1_1,43.30538000000001,-1.8732400000000002,773
shp_1_1,43.30537,-1.8731900000000001,774
shp_1_1,43.305350000000004,-1.8731600000000002,775
shp_1_1,43.305330000000005,-1.87311,776
shp_1_1,43.30525,-1.8729500000000001,777
shp_1_1,43.305150000000005,-1.87274,778
shp_1_1,43.3051,-1.8726300000000002,779
shp_1_1,43.30505,-1.87254,780
shp_1_1,43.304990000000004,-1.8724100000000001,781
shp_1_1,43.304950000000005,-1.87233,782
shp_1_1,43.304880000000004,-1.8721800000000002,783
shp_1_1,43.30485,-1.87213,784
shp_1_1,43.30482000000001,-1.8720800000000002,785
shp_1_1,43.30465,-1.87172,786
shp_1_1,43.30462000000001,-1.8716400000000002,787
shp_1_1,43.30458,-1.87155,788
shp_1_1,43.304640000000006,-1.87149,789
shp_1_1,43.30476,-1.8714000000000002,790
shp_1_1,43.304880000000004,-1.8713300000000002,791
shp_1_1,43.30494,-1.87132,792
shp_1_1,43.305020000000006,-1.8713300000000002,793
shp_1_1,43.30521,-1.87135,794
shp_1_1,43.30527,-1.87135,795
shp_1_1,43.30541,-1.8713600000000001,796
shp_1_1,43.3055,-1.8713600000000001,797
shp_1_1,43.30552,-1.8713600000000001,798
shp_1_1,43.3057,-1.8713600000000001,799
shp_1_1,43.30579,-1.8713000000000002,800
shp_1_1,43.30583,-1.87128,801
shp_1_1,43.30592,-1.8712100000000003,802
shp_1_1,43.305980000000005,-1.8711600000000002,803
shp_1_1,43.306050000000006,-1.87105,804
shp_1_1,43.306110000000004,-1.8709700000000002,805
shp_1_1,43.30622,-1.8708300000000002,806
shp_1_1,43.30628,-1.87074,807
shp_1_1,43.306340000000006,-1.8706500000000001,808
shp_1_1,43.306470000000004,-1.87047,809
shp_1_1,43.30651,-1.8704,810
shp_1_1,43.3066,-1.8703,811
shp_1_1,43.30662,-1.87027,812
shp_1_1,43.30673,-1.8701400000000001,813
shp_1_1,43.30678,-1.8700500000000002,814
shp_1_1,43.306830000000005,-1.86993,815
shp_1_1,43.306830000000005,-1.8699200000000002,816
shp_1_1,43.30686,-1.86986,817
shp_1_1,43.30688000000001,-1.8698400000000002,818
shp_1_1,43.30691,-1.8698400000000002,819
shp_1_1,43.30693,-1.8698400000000002,820
shp_1_1,43.30695,-1.8698500000000002,821
shp_1_1,43.30697000000001,-1.86986,822
shp_1_1,43.30697000000001,-1.8698700000000001,823
shp_1_1,43.30698,-1.86989,824
shp_1_1,43.30704,-1.8700500000000002,825
shp_1_1,43.307140000000004,-1.8704100000000001,826
shp_1_1,43.30716,-1.87047,827
shp_1_1,43.30718,-1.8705,828
shp_1_1,43.307210000000005,-1.8705300000000002,829
shp_1_1,43.307210000000005,-1.87054,830
shp_1_1,43.307230000000004,-1.8705600000000002,831
shp_1_1,43.30725,-1.87057,832
shp_1_1,43.30738,-1.87061,833
shp_1_1,43.30753000000001,-1.8706600000000002,834
shp_1_1,43.307550000000006,-1.8706600000000002,835
shp_1_1,43.307590000000005,-1.87067,836
shp_1_1,43.307660000000006,-1.8706600000000002,837
shp_1_1,43.30771,-1.8706300000000002,838
shp_1_1,43.30773000000001,-1.8706200000000002,839
shp_1_1,43.30781,-1.8705800000000001,840
shp_1_1,43.307900000000004,-1.8705600000000002,841
shp_1_1,43.307930000000006,-1.8705500000000002,842
shp_1_1,43.30801,-1.8705100000000001,843
shp_1_1,43.30807,-1.87047,844
shp_1_1,43.308080000000004,-1.8704600000000002,845
shp_1_1,43.308170000000004,-1.87037,846
shp_1_1,43.30820000000001,-1.87033,847
shp_1_1,43.308220000000006,-1.8703,848
shp_1_1,43.308220000000006,-1.8702600000000003,849
shp_1_1,43.30823,-1.8702200000000002,850
shp_1_1,43.308220000000006,-1.87017,851
shp_1_1,43.308220000000006,-1.8700900000000003,852
shp_1_1,43.30821,-1.87006,853
shp_1_1,43.30820000000001,-1.8699900000000003,854
shp_1_1,43.308170000000004,-1.8699000000000001,855
shp_1_1,43.30814,-1.86983,856
shp_1_1,43.30812,-1.8697500000000002,857
shp_1_1,43.308110000000006,-1.86972,858
shp_1_1,43.30812,-1.86969,859
shp_1_1,43.308130000000006,-1.86962,860
shp_1_1,43.30814,-1.8696000000000002,861
shp_1_1,43.308150000000005,-1.86956,862
shp_1_1,43.30820000000001,-1.8695000000000002,863
shp_1_1,43.308370000000004,-1.8693300000000002,864
shp_1_1,43.308530000000005,-1.8691700000000002,865
shp_1_1,43.30866,-1.86905,866
shp_1_1,43.30877,-1.8689500000000001,867
shp_1_1,43.30892,-1.8688200000000001,868
shp_1_1,43.30895,-1.8688000000000002,869
shp_1_1,43.30897,-1.8688000000000002,870
shp_1_1,43.30897,-1.8687900000000002,871
shp_1_1,43.30899,-1.8687900000000002,872
shp_1_1,43.30901,-1.8687900000000002,873
shp_1_1,43.30913,-1.86881,874
shp_1_1,43.309250000000006,-1.8688200000000001,875
shp_1_1,43.30931,-1.8688200000000001,876
shp_1_1,43.30935,-1.8688200000000001,877
shp_1_1,43.30939,-1.8688200000000001,878
shp_1_1,43.309430000000006,-1.8688200000000001,879
shp_1_1,43.30948,-1.8688000000000002,880
shp_1_1,43.30951,-1.8687900000000002,881
shp_1_1,43.3096,-1.8687500000000001,882
shp_1_1,43.30966,-1.8687200000000002,883
shp_1_1,43.30968,-1.8687000000000002,884
shp_1_1,43.309760000000004,-1.8686500000000001,885
shp_1_1,43.309810000000006,-1.8685900000000002,886
shp_1_1,43.30982,-1.8685800000000001,887
shp_1_1,43.309850000000004,-1.8685600000000002,888
shp_1_1,43.30989,-1.8685200000000002,889
shp_1_1,43.309920000000005,-1.8685100000000001,890
shp_1_1,43.30995,-1.8684900000000002,891
shp_1_1,43.30993,-1.8685600000000002,892
shp_1_1,43.30991,-1.8686000000000003,893
shp_1_1,43.30988000000001,-1.86867,894
shp_1_1,43.309850000000004,-1.8687300000000002,895
shp_1_1,43.30982,-1.8688300000000002,896
shp_1_1,43.309810000000006,-1.8688700000000003,897
shp_1_1,43.3098,-1.86894,898
shp_1_1,43.30978,-1.8690400000000003,899
shp_1_1,43.30977,-1.86911,900
shp_1_1,43.309760000000004,-1.8691600000000002,901
shp_1_1,43.30975,-1.8692700000000002,902
shp_1_1,43.30975,-1.86935,903
shp_1_1,43.30975,-1.86942,904
shp_1_1,43.309760000000004,-1.8696000000000002,905
shp_1_1,43.30977,-1.8697100000000002,906
shp_1_1,43.30978,-1.8698400000000002,907
shp_1_1,43.30978,-1.8698500000000002,908
shp_1_1,43.3098,-1.87006,909
shp_1_1,43.3098,-1.8700900000000003,910
shp_1_1,43.309810000000006,-1.8702200000000002,911
shp_1_1,43.309810000000006,-1.8703200000000002,912
shp_1_1,43.309810000000006,-1.8703400000000001,913
shp_1_1,43.309810000000006,-1.8704600000000002,914
shp_1_1,43.3098,-1.87054,915
shp_1_1,43.3098,-1.8705800000000001,916
shp_1_1,43.3098,-1.8705900000000002,917
shp_1_1,43.30979000000001,-1.8706600000000002,918
shp_1_1,43.30977,-1.87071,919
shp_1_1,43.309760000000004,-1.8707600000000002,920
shp_1_1,43.30973,-1.87081,921
shp_1_1,43.3096,-1.8709700000000002,922
shp_1_1,43.309580000000004,-1.8709900000000002,923
shp_1_1,43.309560000000005,-1.8710300000000002,924
shp_1_1,43.309540000000005,-1.87108,925
shp_1_1,43.30951,-1.8711400000000002,926
shp_1_1,43.30950000000001,-1.87118,927
shp_1_1,43.309490000000004,-1.87122,928
shp_1_1,43.30948,-1.8713100000000003,929
shp_1_1,43.30946,-1.87142,930
shp_1_1,43.309450000000005,-1.8714300000000001,931
shp_1_1,43.30942,-1.8716100000000002,932
shp_1_1,43.30941000000001,-1.87166,933
shp_1_1,43.309400000000004,-1.87169,934
shp_1_1,43.30935,-1.8718400000000002,935
shp_1_1,43.309340000000006,-1.8718800000000002,936
shp_1_1,43.30933,-1.87189,937
shp_1_1,43.30931,-1.87196,938
shp_1_1,43.309290000000004,-1.8720400000000001,939
shp_1_1,43.309290000000004,-1.8721100000000002,940
shp_1_1,43.309290000000004,-1.8721200000000002,941
shp_1_1,43.30928,-1.8722,942
shp_1_1,43.30928,-1.8723600000000002,943
shp_1_1,43.30928,-1.8724300000000003,944
shp_1_1,43.309270000000005,-1.87261,945
shp_1_1,43.30926,-1.87264,946
shp_1_1,43.309250000000006,-1.8727500000000001,947
shp_1_1,43.309250000000006,-1.87281,948
shp_1_1,43.30924,-1.8728600000000002,949
shp_1_1,43.30923000000001,-1.87291,950
shp_1_1,43.30922,-1.8729600000000002,951
shp_1_1,43.309200000000004,-1.8730000000000002,952
shp_1_1,43.309160000000006,-1.87308,953
shp_1_1,43.309140000000006,-1.8731300000000002,954
shp_1_1,43.309290000000004,-1.8733100000000003,955
shp_1_1,43.30933,-1.8733700000000002,956
shp_1_1,43.30935,-1.8734000000000002,957
shp_1_1,43.309360000000005,-1.8734400000000002,958
shp_1_1,43.30937,-1.8734800000000003,959
shp_1_1,43.30937,-1.87349,960
shp_1_1,43.309380000000004,-1.8735300000000001,961
shp_1_1,43.309380000000004,-1.87355,962
shp_1_1,43.309380000000004,-1.87355,963
shp_1_1,43.30939,-1.87359,964
shp_1_1,43.30939,-1.8736500000000003,965
shp_1_1,43.30939,-1.8737000000000001,966
shp_1_1,43.309380000000004,-1.87376,967
shp_1_1,43.30937,-1.8738100000000002,968
shp_1_1,43.30935,-1.87386,969
shp_1_1,43.309340000000006,-1.8739000000000001,970
shp_1_1,43.30932000000001,-1.87393,971
shp_1_1,43.3093,-1.8739500000000002,972
shp_1_1,43.309270000000005,-1.8739800000000002,973
shp_1_1,43.30922,-1.874,974
shp_1_1,43.30917,-1.8740200000000002,975
shp_1_1,43.3091,-1.8740400000000002,976
shp_1_1,43.30894000000001,-1.87406,977
shp_1_1,43.308780000000006,-1.87406,978
shp_1_1,43.308600000000006,-1.8740700000000001,979
shp_1_1,43.308530000000005,-1.8740800000000002,980
shp_1_1,43.308420000000005,-1.8740800000000002,981
shp_1_1,43.30834,-1.8740900000000003,982
shp_1_1,43.308240000000005,-1.8741,983
shp_1_1,43.30820000000001,-1.8741100000000002,984
shp_1_1,43.308170000000004,-1.87413,985
shp_1_1,43.308130000000006,-1.87416,986
shp_1_1,43.308060000000005,-1.8742400000000001,987
shp_1_1,43.30803,-1.87427,988
shp_1_1,43.30798,-1.8743,989
shp_1_1,43.30794,-1.8743400000000001,990
shp_1_1,43.30791000000001,-1.8743900000000002,991
shp_1_1,43.307900000000004,-1.8744100000000001,992
shp_1_1,43.307880000000004,-1.87444,993
shp_1_1,43.307790000000004,-1.87461,994
shp_1_1,43.307790000000004,-1.8746200000000002,995
shp_1_1,43.307700000000004,-1.8748200000000002,996
shp_1_1,43.30763,-1.87498,997
shp_1_1,43.30758,-1.8751200000000001,998
shp_1_1,43.307570000000005,-1.87522,999
shp_1_1,43.30756,-1.8752700000000002,1000
shp_1_1,43.30756,-1.8753300000000002,1001
shp_1_1,43.307570000000005,-1.8754400000000002,1002
shp_1_1,43.307590000000005,-1.87552,1003
shp_1_1,43.307590000000005,-1.87555,1004
shp_1_1,43.307640000000006,-1.8756700000000002,1005
shp_1_1,43.307680000000005,-1.8757300000000001,1006
shp_1_1,43.307770000000005,-1.8758800000000002,1007
shp_1_1,43.3078,-1.8759100000000002,1008
shp_1_1,43.30783,-1.8759500000000002,1009
shp_1_1,43.30785,-1.8759800000000002,1010
shp_1_1,43.30787,-1.8760000000000001,1011
shp_1_1,43.307930000000006,-1.8760800000000002,1012
shp_1_1,43.30794,-1.8760900000000003,1013
shp_1_1,43.308020000000006,-1.8761900000000002,1014
shp_1_1,43.308040000000005,-1.8762100000000002,1015
shp_1_1,43.30834,-1.8765600000000002,1016
shp_1_1,43.30848,-1.8767200000000002,1017
shp_2_1,43.300140000000006,-1.8600800000000002,0
shp_2_1,43.300090000000004,-1.8599,1
shp_2_1,43.300090000000004,-1.8598800000000002,2
shp_2_1,43.30006,-1.8597500000000002,3
shp_2_1,43.30002,-1.85966,4
shp_2_1,43.299980000000005,-1.8595800000000002,5
shp_2_1,43.299960000000006,-1.8595100000000002,6
shp_2_1,43.29994000000001,-1.8594800000000002,7
shp_2_1,43.299870000000006,-1.8593600000000001,8
shp_2_1,43.299820000000004,-1.8593000000000002,9
shp_2_1,43.299780000000005,-1.8592600000000001,10
shp_2_1,43.299690000000005,-1.8591600000000001,11
shp_2_1,43.299670000000006,-1.85915,12
shp_2_1,43.29952,-1.85901,13
shp_2_1,43.29932,-1.8588900000000002,14
shp_2_1,43.29916,-1.85881,15
shp_2_1,43.29905,-1.85878,16
shp_2_1,43.298880000000004,-1.8586500000000001,17
shp_2_1,43.29881,-1.8586000000000003,18
shp_2_1,43.29878,-1.8585800000000001,19
shp_2_1,43.298730000000006,-1.85854,20
shp_2_1,43.29863,-1.8584500000000002,21
shp_2_1,43.2986,-1.8584300000000002,22
shp_2_1,43.29849,-1.8583300000000003,23
shp_2_1,43.29833000000001,-1.85817,24
shp_2_1,43.29822,-1.8580500000000002,25
shp_2_1,43.298190000000005,-1.8580100000000002,26
shp_2_1,43.298170000000006,-1.8579800000000002,27
shp_2_1,43.298140000000004,-1.85793,28
shp_2_1,43.298100000000005,-1.8578800000000002,29
shp_2_1,43.29806000000001,-1.8578100000000002,30
shp_2_1,43.29802,-1.8577400000000002,31
shp_2_1,43.298,-1.85769,32
shp_2_1,43.297990000000006,-1.8576800000000002,33
shp_2_1,43.29797000000001,-1.85762,34
shp_2_1,43.297940000000004,-1.85752,35
shp_2_1,43.29791,-1.85742,36
shp_2_1,43.297900000000006,-1.85732,37
shp_2_1,43.297880000000006,-1.8572100000000002,38
shp_2_1,43.29787,-1.8571000000000002,39
shp_2_1,43.297880000000006,-1.85698,40
shp_2_1,43.297880000000006,-1.8569700000000002,41
shp_2_1,43.297880000000006,-1.85695,42
shp_2_1,43.29789,-1.8568900000000002,43
shp_2_1,43.297920000000005,-1.8568300000000002,44
shp_2_1,43.297940000000004,-1.8566200000000002,45
shp_2_1,43.29796,-1.8564800000000001,46
shp_2_1,43.29797000000001,-1.8563800000000001,47
shp_2_1,43.29798,-1.8563,48
shp_2_1,43.298,-1.8562100000000001,49
shp_2_1,43.298010000000005,-1.85617,50
shp_2_1,43.298030000000004,-1.8561,51
shp_2_1,43.29804,-1.8560800000000002,52
shp_2_1,43.29807,-1.856,53
shp_2_1,43.29811,-1.8559200000000002,54
shp_2_1,43.29816,-1.8558200000000002,55
shp_2_1,43.2982,-1.85576,56
shp_2_1,43.29829,-1.8556100000000002,57
shp_2_1,43.29833000000001,-1.85556,58
shp_2_1,43.29836,-1.8555100000000002,59
shp_2_1,43.2984,-1.8554700000000002,60
shp_2_1,43.298460000000006,-1.8554100000000002,61
shp_2_1,43.29853000000001,-1.8553600000000001,62
shp_2_1,43.29858,-1.85532,63
shp_2_1,43.298640000000006,-1.8552800000000003,64
shp_2_1,43.29867,-1.8552600000000001,65
shp_2_1,43.298700000000004,-1.85525,66
shp_2_1,43.298840000000006,-1.8551900000000001,67
shp_2_1,43.298880000000004,-1.8551700000000002,68
shp_2_1,43.299060000000004,-1.8551000000000002,69
shp_2_1,43.2991,-1.85508,70
shp_2_1,43.299170000000004,-1.8550600000000002,71
shp_2_1,43.299200000000006,-1.8550400000000002,72
shp_2_1,43.29923,-1.8550200000000001,73
shp_2_1,43.299240000000005,-1.85501,74
shp_2_1,43.299290000000006,-1.85498,75
shp_2_1,43.29932,-1.85495,76
shp_2_1,43.29934,-1.8549300000000002,77
shp_2_1,43.29936,-1.85491,78
shp_2_1,43.299380000000006,-1.8548900000000001,79
shp_2_1,43.299440000000004,-1.8548300000000002,80
shp_2_1,43.299530000000004,-1.85474,81
shp_2_1,43.299600000000005,-1.85467,82
shp_2_1,43.299730000000004,-1.8545300000000002,83
shp_2_1,43.299760000000006,-1.8545000000000003,84
shp_2_1,43.299800000000005,-1.85447,85
shp_2_1,43.299820000000004,-1.8544600000000002,86
shp_2_1,43.29988,-1.85444,87
shp_2_1,43.29995,-1.8544200000000002,88
shp_2_1,43.300000000000004,-1.8544100000000001,89
shp_2_1,43.30031,-1.8543200000000002,90
shp_2_1,43.30035,-1.8543,91
shp_2_1,43.30039,-1.8542800000000002,92
shp_2_1,43.30042,-1.8542500000000002,93
shp_2_1,43.300450000000005,-1.8542100000000001,94
shp_2_1,43.300470000000004,-1.8541600000000003,95
shp_2_1,43.30049,-1.8541100000000001,96
shp_2_1,43.30050000000001,-1.8540500000000002,97
shp_2_1,43.30051,-1.8539700000000001,98
shp_2_1,43.300520000000006,-1.85386,99
shp_2_1,43.300520000000006,-1.85379,100
shp_2_1,43.30053,-1.8533400000000002,101
shp_2_1,43.300540000000005,-1.85329,102
shp_2_1,43.300560000000004,-1.8532300000000002,103
shp_2_1,43.300580000000004,-1.8531700000000002,104
shp_2_1,43.3006,-1.85315,105
shp_2_1,43.300610000000006,-1.8531300000000002,106
shp_2_1,43.30064,-1.8531000000000002,107
shp_2_1,43.30069,-1.85308,108
shp_2_1,43.30078,-1.85305,109
shp_2_1,43.300990000000006,-1.8529700000000002,110
shp_2_1,43.30111,-1.8529200000000001,111
shp_2_1,43.30116,-1.8529000000000002,112
shp_2_1,43.301170000000006,-1.8529000000000002,113
shp_2_1,43.301280000000006,-1.8528600000000002,114
shp_2_1,43.30134,-1.85284,115
shp_2_1,43.30144000000001,-1.8528000000000002,116
shp_2_1,43.301460000000006,-1.8527900000000002,117
shp_2_1,43.30163,-1.8527300000000002,118
shp_2_1,43.30181,-1.8526900000000002,119
shp_2_1,43.301820000000006,-1.8526900000000002,120
shp_2_1,43.302150000000005,-1.8526500000000001,121
shp_2_1,43.30234,-1.8526500000000001,122
shp_2_1,43.302350000000004,-1.8526500000000001,123
shp_2_1,43.302400000000006,-1.8526500000000001,124
shp_2_1,43.30247000000001,-1.85264,125
shp_2_1,43.30256000000001,-1.8526300000000002,126
shp_2_1,43.30263,-1.85261,127
shp_2_1,43.30266,-1.8526000000000002,128
shp_2_1,43.302800000000005,-1.8525500000000001,129
shp_2_1,43.30286,-1.85251,130
shp_2_1,43.30292,-1.8524800000000001,131
shp_2_1,43.30297,-1.8524500000000002,132
shp_2_1,43.303050000000006,-1.8523800000000001,133
shp_2_1,43.303090000000005,-1.85234,134
shp_2_1,43.30313,-1.85227,135
shp_2_1,43.303160000000005,-1.8522100000000001,136
shp_2_1,43.30317,-1.8522,137
