stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
364,,Usurbil - Irigoien Kalea 16 - Zubieta,43.27230433896839,-2.031272957585365,1,0
367,,Usurbil - Irigoien Kalea - Zubieta,43.27226769933325,-2.0311996000307393,1,0
369,,Lasarte-oria - Hipodromo Hiribidea,43.27109199014851,-2.0200290707883153,1,0
370,,Lasarte-oria - Hipodromo Hiribidea 4,43.27113837907678,-2.020188524053251,1,0
372,,Lasarte-oria - Donostia Etorbidea - Sasoeta Oriamendi,43.27402839541837,-2.016987345935477,1,0
375,,Donostia - Errekalde Hiribidea - Tren Geltokia,43.280387163403745,-2.005706415616611,1,0
376,,Donostia - Añorga Hiribidea - Arzakenea I,43.28527218411438,-2.0000309632283404,1,0
377,,Donostia - Tolosa Hiribidea - Lorea,43.306899749450054,-2.0050400762851366,1,0
380,,Donostia - Zumalakarregi Hiribidea 11 - Esklabak,43.316685189277095,-2.000625847755013,1,0
382,,"Donostia - Etxaide Kalea, 3",43.321838843097346,-1.9785513964944816,1,0
383,,Lasarte-oria - Kale Nagusia 4,43.27158593125123,-2.018825815698275,1,0
384,,Lasarte-oria - Kale Nagusia 70,43.26355232412119,-2.016552188819715,1,0
385,,Lasarte-oria - Zirkuitu Ibilbidea 12 - Basaundi,43.25871286321226,-2.0171352223705816,1,0
386,,Lasarte-oria - Oria Hiribidea,43.25539887577251,-2.0181494648896763,1,0
390,,Andoain - Txistoki Ibilbidea - Aparkalekua,43.22039009353761,-2.021444878114384,1,0
392,,Donostia - Begiristain Doktorea- Ospitaleko Aparkalekua,43.294481224111976,-1.9703061617952062,1,0
393,,"Andoain - Karrika Kalea, 2",43.21108201421837,-2.0291648536345095,1,0
394,,Andoain - Sorabilla,43.21143611276567,-2.0337635002778547,1,0
395,,"Andoain - Karrika Kalea, 1",43.21145399384791,-2.028432611769071,1,0
396,,"Andoain - Aita Larramendi Kalea, 19 - Zumea Plaza",43.21463036292014,-2.0228789398935594,1,0
397,,"Andoain - Aita Larramendi Kalea, 36 - Zumea Plaza",43.21454400785393,-2.023311220857448,1,0
398,,Andoain - Kaleberria 10 - Renfe,43.21832944950102,-2.0195078743770507,1,0
399,,Andoain - Txistoki Ibilbidea - Eskailerak,43.220969892757,-2.021854239228208,1,0
400,,Andoain - Bazkardo - Donostiarantz,43.22381421621449,-2.023828151966222,1,0
405,,Lasarte-oria - Antxisu Bailara 37,43.25060526003607,-2.018830096205321,1,0
407,,"Lasarte-oria - Zirkuitu Ibilbidea, 17 -basaundi",43.258729176134004,-2.016937833740259,1,0
408,,Lasarte-oria - Kale Nagusia - Oztaran,43.26287357707139,-2.0161565149446252,1,0
409,,Lasarte-oria - Kale Nagusia 5,43.27149462944327,-2.018679406945744,1,0
417,,Astigarraga - Tranbia Ibilbidea - Erribera Kulturgunea,43.28045585147623,-1.95089707116914,1,0
418,,Astigarraga - Tranbia Ibilbidea - Mundarro Erreka,43.280241471498016,-1.95108562566669,1,0
421,,Donostia - Tolosa Hiribidea 70- Unibertsitatea,43.30892846946877,-2.007423765460802,1,0
430,,"Usurbil - Kalezar Auzoa 9, Eskailerak",43.27250809776705,-2.0437161305480447,1,0
433,,Usurbil - Aginaga Auzoa - Etxeberri,43.27467486041019,-2.0728398739463114,1,0
447,,Usurbil - Aginaga Auzoa 12 -  Errazti,43.27425489252977,-2.0732406032187622,1,0
451,,Usurbil -  Ugalde Industrialdea - Eskailerak,43.27261315061278,-2.043357112887737,1,0
459,,Donostia - Aintzieta Pasealekua-loiola Renfe,43.30659173627387,-1.9622721703841075,1,0
463,,Usurbil - Atailu Industrialdea,43.26979620396578,-2.051102878352612,1,0
464,,Usurbil - Atailu Industrialdea - Biribilgunea,43.269724176547506,-2.051103997375707,1,0
496,,Lasarte-oria - Tajamar Biribilgunea,43.27193420719765,-2.01848749792219,1,0
515,,Donostia - Martutene Pasealekua 141,43.28976587036582,-1.946903469663134,1,0
516,,Donostia - Martutene Pasealekua 67 - Futbol Zelaia,43.29918907253438,-1.9532749638708602,1,0
517,,Donostia - Martutene Pasealekua - Futbol Zelaia,43.29925220713305,-1.9532862092972132,1,0
552,,Donostia - Aldapeta Galtzada - Londaitz,43.31579492206428,-1.9884688435527589,1,0
553,,Donostia - Aiete Pasealekua - Munto Alde,43.31004424237347,-1.990870074324888,1,0
563,,Donostia - Aiete Pasealekua 17 - Iza,43.31186220453214,-1.989742524132481,1,0
564,,Donostia - Aiete Pasealekua - Izaburu,43.31150414566458,-1.9899827452350611,1,0
712,,"Donostia - Begiristain Doktorea, Ospitalea I",43.29506910547591,-1.9675964725314503,1,0
733,,Donostia - Barcelona Hiribidea 35,43.313107181978005,-1.9708179205791694,1,0
735,,Donostia - Madril Hiribidea 19,43.30530323822244,-1.9741553408863841,1,0
736,,Donostia - Barcelona Hiribidea 28,43.31300504033618,-1.9704743668459692,1,0
855,,Tolosa - Santa Klara,43.13841383536249,-2.07036415390468,2,0
913,,Villabona - Kale Berria 66 - Eliza,43.18809812569023,-2.051237315694522,2,0
